02:49:02,0.00,0.00,0.00,0.00,0.00,0.00
02:49:02,0.00,0.00,0.00,0.00,0.00,0.00
02:49:02,0.00,0.00,0.00,0.00,0.00,0.00
02:49:02,0.00,0.00,0.00,0.00,0.00,0.00
02:49:02,0.00,0.00,0.00,0.00,0.00,0.00
02:49:02,0.00,0.00,0.00,0.00,0.00,0.00
02:49:03,-72.75,6.70,-177.11,1.00,-1.00,-7.00
02:49:03,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:03,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:03,-72.75,6.70,-177.11,1.00,0.00,-8.00
02:49:03,-72.75,6.70,-177.11,1.00,-1.00,-6.00
02:49:03,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:03,-72.75,6.70,-177.11,2.00,0.00,-8.00
02:49:03,-72.75,6.70,-177.11,1.00,0.00,-7.00
02:49:04,-72.75,6.70,-177.11,0.00,-2.00,-6.00
02:49:04,-72.75,6.70,-177.11,0.00,0.00,-7.00
02:49:04,-72.75,6.70,-177.11,1.00,1.00,-8.00
02:49:04,-72.75,6.70,-177.11,1.00,0.00,-8.00
02:49:04,-72.75,6.70,-177.11,0.00,-1.00,-3.00
02:49:04,-72.75,6.70,-177.11,1.00,0.00,-6.00
02:49:04,-72.75,6.70,-177.11,1.00,-1.00,-8.00
02:49:04,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:04,-72.75,6.70,-177.11,0.00,0.00,-2.00
02:49:05,-72.75,6.70,-177.11,0.00,-1.00,-9.00
02:49:05,-72.75,6.70,-177.11,0.00,0.00,-3.00
02:49:05,-72.75,6.70,-177.11,2.00,0.00,-6.00
02:49:05,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:05,-72.75,6.70,-177.11,1.00,1.00,-7.00
02:49:05,-72.75,6.70,-177.11,0.00,3.00,-5.00
02:49:05,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:05,-72.75,6.70,-177.11,0.00,-1.00,-3.00
02:49:05,-72.75,6.70,-177.11,1.00,-1.00,-9.00
02:49:06,-72.75,6.70,-177.11,0.00,-1.00,-8.00
02:49:06,-72.75,6.70,-177.11,1.00,0.00,-7.00
02:49:06,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:06,-72.75,6.70,-177.11,0.00,2.00,-6.00
02:49:06,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:06,-72.75,6.70,-177.11,0.00,0.00,-5.00
02:49:06,-72.75,6.70,-177.11,1.00,0.00,-7.00
02:49:06,-72.75,6.70,-177.11,1.00,-1.00,-3.00
02:49:06,-72.75,6.70,-177.11,1.00,0.00,-5.00
02:49:07,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:07,-72.75,6.70,-177.11,0.00,0.00,-8.00
02:49:07,-72.75,6.70,-177.11,0.00,0.00,-7.00
02:49:07,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:07,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:07,-72.75,6.70,-177.11,0.00,0.00,-5.00
02:49:07,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:07,-72.75,6.70,-177.11,0.00,0.00,-5.00
02:49:08,-72.75,6.70,-177.11,0.00,1.00,-5.00
02:49:08,-72.75,6.70,-177.11,0.00,-1.00,-7.00
02:49:08,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:08,-72.75,6.70,-177.11,1.00,-1.00,-6.00
02:49:08,-72.75,6.70,-177.11,1.00,-2.00,-5.00
02:49:08,-72.75,6.70,-177.11,0.00,0.00,-5.00
02:49:08,-72.75,6.70,-177.11,0.00,-2.00,-4.00
02:49:08,-72.75,6.70,-177.11,1.00,0.00,-5.00
02:49:08,-72.75,6.70,-177.11,0.00,0.00,-10.00
02:49:09,-72.75,6.70,-177.11,0.00,0.00,-5.00
02:49:09,-72.75,6.70,-177.11,-2.00,0.00,-6.00
02:49:09,-72.75,6.70,-177.11,1.00,1.00,-6.00
02:49:09,-72.75,6.70,-177.11,2.00,0.00,-8.00
02:49:09,-72.75,6.70,-177.11,0.00,-2.00,-6.00
02:49:09,-72.75,6.70,-177.11,0.00,0.00,-3.00
02:49:09,-72.75,6.70,-177.11,0.00,0.00,-7.00
02:49:09,-72.75,6.70,-177.11,0.00,-2.00,-4.00
02:49:09,-72.75,6.70,-177.11,1.00,0.00,-5.00
02:49:10,-72.75,6.70,-177.11,0.00,-1.00,-5.00
02:49:10,-72.75,6.70,-177.11,0.00,-1.00,-6.00
02:49:10,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:10,-72.75,6.70,-177.11,0.00,0.00,-5.00
02:49:10,-72.75,6.70,-177.11,0.00,0.00,-7.00
02:49:10,-72.75,6.70,-177.11,1.00,-2.00,-6.00
02:49:10,-72.75,6.70,-177.11,0.00,-1.00,-4.00
02:49:10,-72.75,6.70,-177.11,0.00,0.00,-5.00
02:49:10,-72.75,6.70,-177.11,0.00,-1.00,-7.00
02:49:11,-72.75,6.70,-177.11,0.00,0.00,-5.00
02:49:11,-72.75,6.70,-177.11,1.00,0.00,-4.00
02:49:11,-72.75,6.70,-177.11,1.00,0.00,-5.00
02:49:11,-72.75,6.70,-177.11,-1.00,0.00,-8.00
02:49:11,-72.75,6.70,-177.11,0.00,-1.00,-5.00
02:49:11,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:11,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:11,-72.75,6.70,-177.11,0.00,-2.00,-7.00
02:49:11,-72.75,6.70,-177.11,0.00,0.00,-7.00
02:49:12,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:12,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:12,-72.75,6.70,-177.11,0.00,0.00,-7.00
02:49:12,-72.75,6.70,-177.11,0.00,-1.00,-5.00
02:49:12,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:12,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:12,-72.75,6.70,-177.11,0.00,0.00,-4.00
02:49:12,-72.75,6.70,-177.11,1.00,0.00,-4.00
02:49:13,-72.75,6.70,-177.11,1.00,0.00,-5.00
02:49:13,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:13,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:13,-72.75,6.70,-177.11,1.00,1.00,-9.00
02:49:13,-72.75,6.70,-177.11,1.00,0.00,-6.00
02:49:13,-72.75,6.70,-177.11,1.00,0.00,-6.00
02:49:13,-72.75,6.70,-177.11,1.00,-1.00,-4.00
02:49:13,-72.75,6.70,-177.11,0.00,0.00,-5.00
02:49:13,-72.75,6.70,-177.11,0.00,0.00,-2.00
02:49:14,-72.75,6.70,-177.11,-1.00,0.00,-6.00
02:49:14,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:14,-72.75,6.70,-177.11,0.00,-1.00,-6.00
02:49:14,-72.75,6.70,-177.11,0.00,-2.00,-6.00
02:49:14,-72.75,6.70,-177.11,1.00,-1.00,-6.00
02:49:14,-72.75,6.70,-177.11,0.00,-2.00,-5.00
02:49:14,-72.75,6.70,-177.11,1.00,0.00,-4.00
02:49:14,-72.75,6.70,-177.11,0.00,1.00,-5.00
02:49:14,-72.75,6.70,-177.11,1.00,0.00,-8.00
02:49:15,-72.75,6.70,-177.11,0.00,1.00,-4.00
02:49:15,-72.75,6.70,-177.11,1.00,0.00,-3.00
02:49:15,-72.75,6.70,-177.11,1.00,0.00,-6.00
02:49:15,-72.75,6.70,-177.11,1.00,0.00,-3.00
02:49:15,-72.75,6.70,-177.11,1.00,-1.00,-6.00
02:49:15,-72.75,6.70,-177.11,0.00,3.00,-8.00
02:49:15,-72.75,6.70,-177.11,1.00,-2.00,-6.00
02:49:15,-72.75,6.70,-177.11,-1.00,1.00,-9.00
02:49:15,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:16,-72.75,6.70,-177.11,1.00,-1.00,-6.00
02:49:16,-72.75,6.70,-177.11,1.00,2.00,-8.00
02:49:16,-72.75,6.70,-177.11,1.00,0.00,-6.00
02:49:16,-72.75,6.70,-177.11,1.00,0.00,-6.00
02:49:16,-72.75,6.70,-177.11,0.00,2.00,-5.00
02:49:16,-72.75,6.70,-177.11,0.00,0.00,-5.00
02:49:16,-72.75,6.70,-177.11,-2.00,0.00,-6.00
02:49:16,-72.75,6.70,-177.11,0.00,0.00,-3.00
02:49:16,-72.75,6.70,-177.11,0.00,-1.00,-5.00
02:49:17,-72.75,6.70,-177.11,0.00,0.00,-3.00
02:49:17,-72.75,6.70,-177.11,0.00,1.00,-3.00
02:49:17,-72.75,6.70,-177.11,1.00,-1.00,-4.00
02:49:17,-72.75,6.70,-177.11,0.00,1.00,-8.00
02:49:17,-72.75,6.70,-177.11,1.00,-1.00,-5.00
02:49:17,-72.75,6.70,-177.11,1.00,-2.00,-4.00
02:49:17,-72.75,6.70,-177.11,-1.00,-1.00,-7.00
02:49:17,-72.75,6.70,-177.11,0.00,0.00,-6.00
02:49:18,-72.75,6.70,-177.11,2.00,-2.00,-7.00
