14:39:55,0.00,0.00,0.00,0.00,0.00,0.00
14:39:55,0.00,0.00,0.00,0.00,0.00,0.00
14:39:56,0.00,0.00,0.00,0.00,0.00,0.00
14:39:56,0.00,0.00,0.00,0.00,0.00,0.00
14:39:56,0.00,0.00,0.00,0.00,0.00,0.00
14:39:56,0.00,0.00,0.00,0.00,0.00,0.00
14:39:56,-1.23,8.67,179.91,1.00,1.00,0.00
14:39:56,-1.23,8.67,179.91,1.00,-2.00,0.00
14:39:56,-1.23,8.67,179.91,0.00,0.00,0.00
14:39:56,-1.23,8.67,179.91,0.00,-1.00,-1.00
14:39:56,-1.23,8.67,179.91,0.00,1.00,-1.00
14:39:57,-1.23,8.67,179.91,-1.00,0.00,-3.00
14:39:57,-1.23,8.67,179.91,0.00,0.00,-1.00
14:39:57,-1.23,8.67,179.91,2.00,-1.00,0.00
14:39:57,-1.23,8.67,179.91,1.00,0.00,-1.00
14:39:57,-1.23,8.67,179.91,0.00,1.00,0.00
14:39:57,-1.23,8.67,179.91,0.00,1.00,2.00
14:39:57,-1.23,8.67,179.91,0.00,0.00,1.00
14:39:57,-1.23,8.67,179.91,-1.00,-1.00,0.00
14:39:57,-1.23,8.67,179.91,0.00,0.00,-2.00
14:39:58,-1.23,8.67,179.91,-1.00,-1.00,-1.00
14:39:58,-1.23,8.67,179.91,1.00,0.00,0.00
14:39:58,-1.23,8.67,179.91,1.00,1.00,-1.00
14:39:58,-1.23,8.67,179.91,2.00,1.00,-1.00
14:39:58,-1.23,8.67,179.91,1.00,1.00,0.00
14:39:58,-1.23,8.67,179.91,1.00,1.00,1.00
14:39:58,-1.23,8.67,179.91,0.00,0.00,-1.00
14:39:58,-1.23,8.67,179.91,1.00,0.00,-2.00
14:39:58,-1.23,8.67,179.91,0.00,-1.00,-1.00
14:39:59,-1.23,8.67,179.91,0.00,2.00,-1.00
14:39:59,-1.23,8.67,179.91,2.00,0.00,-1.00
14:39:59,-1.23,8.67,179.91,0.00,0.00,-2.00
14:39:59,-1.23,8.67,179.91,1.00,0.00,0.00
14:39:59,-1.23,8.67,179.91,0.00,1.00,-1.00
14:39:59,-1.23,8.67,179.91,1.00,0.00,-2.00
14:39:59,-1.23,8.67,179.91,1.00,2.00,0.00
14:39:59,-1.23,8.67,179.91,0.00,-1.00,0.00
14:39:59,-1.23,8.67,179.91,1.00,0.00,1.00
14:40:00,-1.23,8.67,179.91,1.00,0.00,-2.00
14:40:00,-1.23,8.67,179.91,0.00,-2.00,-1.00
14:40:00,-1.23,8.67,179.91,1.00,0.00,0.00
14:40:00,-1.23,8.67,179.91,0.00,0.00,-2.00
14:40:00,-1.23,8.67,179.91,0.00,0.00,-2.00
14:40:00,-1.23,8.67,179.91,0.00,0.00,-1.00
14:40:00,-1.23,8.67,179.91,1.00,0.00,-1.00
14:40:00,-1.23,8.67,179.91,1.00,0.00,0.00
14:40:01,-1.23,8.67,179.91,0.00,0.00,1.00
14:40:01,-1.23,8.67,179.91,1.00,2.00,0.00
14:40:01,-1.23,8.67,179.91,0.00,0.00,0.00
14:40:01,-1.23,8.67,179.91,0.00,1.00,-3.00
14:40:01,-1.23,8.67,179.91,2.00,0.00,-2.00
14:40:01,-1.23,8.69,179.91,5.00,3.00,-6.00
14:40:01,-1.23,8.67,179.91,-9.00,7.00,8.00
14:40:01,-1.23,8.64,179.86,-16.00,17.00,4.00
14:40:01,-2.42,8.80,179.75,56.00,12.00,-12.00
14:40:02,-2.52,8.55,179.84,-35.00,-11.00,-13.00
14:40:02,-2.65,9.81,179.97,81.00,-10.00,-9.00
14:40:02,-2.08,8.59,179.91,31.00,14.00,3.00
14:40:02,-0.48,8.88,-178.96,-1.00,8.00,-40.00
14:40:02,1.23,8.50,-175.90,13.00,59.00,-32.00
14:40:02,1.73,6.45,-171.30,37.00,13.00,-11.00
14:40:02,1.03,1.97,-166.90,39.00,-19.00,-4.00
14:40:02,-0.73,-4.84,-163.95,-17.00,-20.00,63.00
14:40:02,-1.34,-9.08,-163.43,-72.00,-33.00,77.00
14:40:03,1.15,-7.20,-164.53,46.00,27.00,-49.00
14:40:03,2.37,-6.50,-164.74,-38.00,55.00,-67.00
14:40:03,2.67,-5.51,-161.49,2.00,1.00,-18.00
14:40:03,2.96,-4.14,-157.00,-11.00,36.00,-8.00
14:40:03,2.53,-3.39,-154.55,34.00,-93.00,38.00
14:40:03,2.48,-3.45,-157.51,5.00,-53.00,64.00
14:40:03,5.58,-0.75,-164.38,4.00,34.00,0.00
14:40:03,9.19,4.79,-170.93,74.00,48.00,-67.00
14:40:03,10.55,7.36,-175.03,24.00,68.00,-67.00
14:40:04,10.03,6.43,-175.36,-30.00,-32.00,49.00
14:40:04,10.28,8.76,-176.66,56.00,-27.00,-16.00
14:40:04,9.89,8.12,-178.64,43.00,-13.00,-16.00
14:40:04,9.52,5.85,179.87,-19.00,24.00,-18.00
14:40:04,9.48,6.03,179.89,25.00,-21.00,-15.00
14:40:04,9.60,5.99,179.81,3.00,-3.00,-21.00
14:40:04,8.98,5.40,179.75,12.00,-3.00,-8.00
14:40:04,9.00,5.53,179.79,6.00,-3.00,-9.00
14:40:04,8.89,5.32,179.77,8.00,-1.00,4.00
14:40:05,8.55,5.41,179.74,13.00,-14.00,3.00
14:40:05,8.05,5.36,179.67,6.00,4.00,-20.00
14:40:05,7.21,5.26,179.59,20.00,-7.00,-8.00
14:40:05,7.16,5.54,179.60,9.00,-6.00,1.00
14:40:05,7.16,5.26,179.61,0.00,-4.00,9.00
14:40:05,7.16,5.41,179.62,7.00,0.00,0.00
14:40:05,7.16,5.41,179.63,7.00,0.00,0.00
14:40:05,7.16,5.41,179.64,4.00,-1.00,2.00
14:40:05,7.16,5.46,179.64,3.00,-1.00,-2.00
14:40:06,7.16,5.43,179.65,4.00,-1.00,0.00
14:40:06,7.16,5.46,179.65,3.00,-1.00,1.00
14:40:06,7.17,5.44,179.65,4.00,-3.00,1.00
14:40:06,7.17,5.48,179.66,4.00,-2.00,-1.00
14:40:06,7.17,5.48,179.66,3.00,-3.00,0.00
14:40:06,7.17,5.48,179.66,3.00,-4.00,0.00
14:40:06,7.17,5.48,179.66,3.00,-5.00,2.00
14:40:06,7.17,5.48,179.66,5.00,-3.00,-2.00
14:40:06,7.17,5.48,179.66,1.00,-1.00,0.00
14:40:07,7.17,5.48,179.66,5.00,-4.00,-2.00
14:40:07,7.17,5.48,179.66,3.00,-4.00,0.00
14:40:07,7.17,5.48,179.66,5.00,-2.00,0.00
14:40:07,7.17,5.48,179.66,3.00,-4.00,2.00
14:40:07,7.17,5.48,179.66,3.00,-2.00,0.00
14:40:07,7.17,5.48,179.66,4.00,-3.00,-1.00
14:40:07,7.17,5.48,179.66,6.00,-2.00,-2.00
14:40:07,7.17,5.48,179.66,2.00,-1.00,0.00
14:40:07,7.17,5.48,179.66,4.00,-3.00,0.00
14:40:08,7.17,5.48,179.66,3.00,0.00,-2.00
14:40:08,7.17,5.48,179.66,3.00,-1.00,0.00
14:40:08,7.17,5.48,179.66,5.00,-3.00,2.00
14:40:08,7.17,5.48,179.66,4.00,-2.00,0.00
14:40:08,7.17,5.48,179.66,5.00,-4.00,-1.00
14:40:08,7.17,5.48,179.66,5.00,-2.00,3.00
14:40:08,7.17,5.48,179.66,4.00,-3.00,0.00
14:40:08,7.17,5.48,179.66,4.00,-2.00,1.00
14:40:09,7.17,5.48,179.66,5.00,-3.00,0.00
14:40:09,7.17,5.48,179.66,5.00,-4.00,0.00
14:40:09,7.17,5.48,179.66,4.00,-2.00,-2.00
14:40:09,7.17,5.48,179.66,2.00,-2.00,-1.00
14:40:09,7.17,5.48,179.66,6.00,-4.00,1.00
14:40:09,7.17,5.48,179.66,4.00,-2.00,0.00
14:40:09,7.17,5.48,179.66,5.00,-3.00,1.00
14:40:09,7.17,5.48,179.66,6.00,-2.00,2.00
14:40:09,7.17,5.48,179.66,5.00,-4.00,-3.00
14:40:10,7.17,5.48,179.66,2.00,-3.00,-1.00
14:40:10,7.17,5.48,179.66,4.00,-3.00,0.00
14:40:10,7.17,5.48,179.66,4.00,-4.00,0.00
14:40:10,7.17,5.48,179.66,2.00,-2.00,0.00
14:40:10,7.17,5.48,179.66,4.00,-3.00,0.00
14:40:10,7.17,5.48,179.66,4.00,-3.00,0.00
14:40:10,7.17,5.48,179.66,4.00,-1.00,0.00
14:40:10,7.17,5.48,179.66,3.00,-3.00,0.00
14:40:10,7.17,5.48,179.66,5.00,-5.00,1.00
14:40:11,7.17,5.48,179.66,4.00,-2.00,0.00
14:40:11,7.17,5.48,179.66,2.00,-5.00,-2.00
14:40:11,7.17,5.48,179.66,4.00,-3.00,-2.00
14:40:11,7.17,5.48,179.66,3.00,-3.00,-2.00
14:40:11,7.17,5.48,179.66,3.00,-3.00,1.00
14:40:11,7.17,5.48,179.66,5.00,-5.00,0.00
14:40:11,7.17,5.48,179.66,3.00,-3.00,2.00
14:40:11,7.17,5.48,179.66,2.00,-1.00,1.00
14:40:11,7.17,5.48,179.66,5.00,-3.00,1.00
14:40:12,7.17,5.48,179.66,3.00,-2.00,1.00
14:40:12,7.16,5.55,179.65,13.00,-14.00,-3.00
14:40:12,7.12,5.55,179.64,24.00,-6.00,-2.00
14:40:12,7.08,5.39,179.64,0.00,5.00,9.00
14:40:12,6.56,4.91,179.64,-59.00,39.00,-8.00
14:40:12,5.91,6.20,179.87,69.00,4.00,-21.00
14:40:12,4.83,5.07,179.86,-35.00,-40.00,95.00
14:40:12,5.17,7.26,179.94,32.00,37.00,36.00
14:40:12,5.17,7.18,-179.92,62.00,-4.00,-16.00
14:40:13,6.13,5.34,179.94,13.00,8.00,-42.00
14:40:13,-7.06,-1.38,-179.79,2.00,30.00,12.00
14:40:13,7.24,-2.28,-178.36,-28.00,-20.00,-23.00
14:40:13,6.86,-3.59,-175.70,-3.00,-9.00,-25.00
14:40:13,7.09,-3.69,-176.88,18.00,-23.00,-124.00
14:40:13,6.85,-2.84,176.89,77.00,47.00,-33.00
14:40:13,5.33,-7.87,174.78,-15.00,-35.00,321.00
14:40:13,4.93,-6.86,176.30,16.00,-53.00,138.00
14:40:13,5.87,-2.29,176.69,7.00,-5.00,-40.00
14:40:14,6.92,1.33,179.80,-15.00,12.00,-281.00
14:40:14,7.99,2.02,-178.38,58.00,51.00,-235.00
14:40:14,4.65,-4.56,178.82,19.00,-37.00,158.00
14:40:14,2.80,-9.41,176.84,37.00,-61.00,283.00
14:40:14,2.87,-7.80,177.82,4.00,-53.00,141.00
14:40:14,4.44,-2.48,178.48,-13.00,44.00,-104.00
14:40:14,4.74,1.64,-179.95,16.00,18.00,-170.00
14:40:14,4.58,-0.06,-177.57,-58.00,-50.00,107.00
14:40:15,5.81,2.77,-179.31,54.00,18.00,-17.00
14:40:15,5.78,1.46,179.43,-34.00,79.00,-124.00
14:40:15,3.94,0.42,179.54,-55.00,-91.00,-99.00
14:40:15,5.02,5.99,179.58,76.00,-17.00,-67.00
14:40:15,5.36,5.27,179.57,9.00,-19.00,-14.00
14:40:15,6.64,4.68,179.73,-11.00,11.00,-9.00
14:40:15,9.37,8.20,179.98,81.00,42.00,-45.00
14:40:15,10.35,3.86,179.91,-173.00,-24.00,80.00
14:40:15,10.26,7.86,179.78,81.00,46.00,-81.00
14:40:16,8.83,7.29,179.68,6.00,3.00,11.00
14:40:16,8.53,7.16,179.69,11.00,-4.00,-8.00
14:40:16,8.40,7.08,179.69,0.00,-14.00,-2.00
14:40:16,8.39,7.12,179.67,4.00,0.00,0.00
14:40:16,8.39,7.10,179.68,-2.00,9.00,-2.00
14:40:16,8.38,7.15,179.68,2.00,0.00,0.00
14:40:16,8.38,7.10,179.68,-1.00,0.00,0.00
14:40:16,8.38,7.15,179.67,3.00,-3.00,-2.00
14:40:16,8.38,7.15,179.67,-1.00,3.00,0.00
14:40:17,8.38,7.15,179.67,3.00,2.00,-1.00
14:40:17,8.38,7.15,179.67,-1.00,4.00,-1.00
14:40:17,8.38,7.15,179.67,1.00,0.00,-1.00
14:40:17,8.38,7.15,179.67,1.00,0.00,-1.00
14:40:17,8.38,7.15,179.67,0.00,1.00,0.00
14:40:17,8.38,7.15,179.67,2.00,1.00,-1.00
14:40:17,8.38,7.15,179.67,1.00,3.00,1.00
14:40:17,8.38,7.15,179.67,0.00,0.00,0.00
14:40:17,8.38,7.15,179.67,2.00,0.00,-1.00
14:40:18,8.38,7.15,179.67,0.00,0.00,-1.00
